Date,E_ID,R_ID,Time,Cl2 (mg/L),Cu (mg/L),pH,T (°C),EC (μS/cm),UV254,cATP,cATP (pg/mL),THM (μg/L),TCC (#/mL),HNAP (%),cATP0,
6/11/24,2.5,1,0,0.000,0.902,7.94,21.1,874.9,0.063,372,2.59,70.3,216120,57.5%,28704,
6/11/24,2.5,2,2,0.230,0.361,7.90,20.8,875.8,0.046,24,0.17,62.7,7300,17.9%,28704,
6/11/24,2.5,3,4,0.262,0.285,7.91,21.0,873.7,0.044,15,0.10,64.0,3580,21.8%,28704,
6/11/24,2.5,4,8,0.260,0.251,7.92,21.3,875.8,0.043,13,0.09,63.6,3490,30.2%,28704,
6/12/24,2.5,1,0,0.000,0.706,7.95,20.8,876.5,0.058,70,0.54,65.1,12320,76.2%,25823,
6/12/24,2.5,2,2,0.200,0.312,7.88,21.2,871.6,0.043,20,0.15,67.6,6460,39.8%,25823,
6/12/24,2.5,3,4,0.230,0.281,7.91,21.2,880.5,0.041,24,0.19,66.4,5240,31.1%,25823,
6/12/24,2.5,4,8,0.200,0.259,7.88,21.0,883.4,0.044,18,0.14,70.0,5490,27.3%,25823,
6/13/24,2.5,1,0,0.000,0.683,7.91,20.8,882.6,0.056,54,0.68,70.0,12630,68.1%,15785,
6/13/24,2.5,2,2,0.220,0.326,7.87,21.3,915.1,0.048,86,1.09,69.9,30867,81.2%,15785,
6/13/24,2.5,3,4,0.210,0.232,7.85,21.5,908.1,0.045,32,0.41,69.4,5150,32.2%,15785,
6/13/24,2.5,4,8,0.162,0.259,7.86,20.6,920.0,0.045,12,0.15,68.6,3830,37.1%,15785,
6/14/24,2.5,1,0,0.000,0.702,7.84,20.7,917.3,0.059,87,1.18,72.7,14313,74.5%,14685,
6/14/24,2.5,2,2,0.240,0.198,7.83,22.1,915.1,0.045,40,0.54,63.3,7250,35.2%,14685,
6/14/24,2.5,3,4,0.229,0.224,7.82,21.1,931.6,0.045,13,0.18,66.1,4430,36.6%,14685,
6/14/24,2.5,4,8,0.256,0.256,7.81,20.7,925.7,0.045,18,0.25,66.7,3810,32.5%,14685,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
